starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	185
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	182
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	180
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	183
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	182
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	183
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	184
Wed Apr 10 00:04:01 2024	1712707441	0	196	196	179
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	182
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	185
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	182
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	183
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	185
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	185
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	185
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	180
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	183
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	181
Wed Apr 10 00:03:58 2024	1712707438	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	181
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	183
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:48 2024	1712707428	1	195	196	183
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:03:52 2024	1712707432	0	196	196	183
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	184
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	180
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	182
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	180
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	185
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	182
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	179
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	182
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	185
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	183
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	182
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	183
Wed Apr 10 00:03:52 2024	1712707432	0	196	196	184
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	180
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	186
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	182
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	183
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:03:52 2024	1712707432	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	183
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	182
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	185
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	185
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	179
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	181
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	183
Wed Apr 10 00:03:51 2024	1712707431	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	182
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:03:51 2024	1712707431	0	196	196	183
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	183
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	183
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	185
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	185
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	182
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	185
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:52 2024	1712707432	0	196	196	185
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	180
Wed Apr 10 00:03:56 2024	1712707436	0	196	196	182
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	184
Wed Apr 10 00:04:01 2024	1712707441	0	196	196	177
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	186
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	182
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	182
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	182
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	186
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	181
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	185
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	182
Wed Apr 10 00:03:58 2024	1712707438	0	196	196	186
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	185
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	184
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	184
Wed Apr 10 00:03:48 2024	1712707428	1	195	196	180
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	182
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	178
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	185
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	182
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	185
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	185
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	183
Wed Apr 10 00:03:51 2024	1712707431	0	196	196	183
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	181
Wed Apr 10 00:04:03 2024	1712707443	0	196	196	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	184
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	183
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	185
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	184
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	186
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	183
Wed Apr 10 00:03:51 2024	1712707431	0	196	196	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	181
Wed Apr 10 00:04:01 2024	1712707441	0	196	196	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	186
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	182
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	182
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	185
Wed Apr 10 00:03:55 2024	1712707435	0	196	196	180
Wed Apr 10 00:03:49 2024	1712707429	0	196	196	183
Wed Apr 10 00:03:54 2024	1712707434	0	196	196	184
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	186
Wed Apr 10 00:03:51 2024	1712707431	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	185
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	181
Wed Apr 10 00:04:00 2024	1712707440	0	196	196	183
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	196	179
Wed Apr 10 00:03:59 2024	1712707439	0	196	196	184
Wed Apr 10 00:03:53 2024	1712707433	0	196	196	183
Wed Apr 10 00:04:02 2024	1712707442	0	196	196	181
Wed Apr 10 00:03:57 2024	1712707437	0	196	196	184
Wed Apr 10 00:03:50 2024	1712707430	0	196	197	183
Wed Apr 10 00:04:00 2024	1712707440	0	196	197	185
Wed Apr 10 00:04:02 2024	1712707442	0	196	197	186
Wed Apr 10 00:03:57 2024	1712707437	0	196	197	185
Wed Apr 10 00:03:57 2024	1712707437	0	196	197	186
Wed Apr 10 00:04:03 2024	1712707443	0	196	197	183
Wed Apr 10 00:03:50 2024	1712707430	0	196	197	183
Wed Apr 10 00:03:59 2024	1712707439	0	196	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	183
Wed Apr 10 00:03:57 2024	1712707437	0	196	197	185
Wed Apr 10 00:03:56 2024	1712707436	0	196	197	181
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	184
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	183
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	184
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	185
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	176
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	185
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	179
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	184
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	183
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	181
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	183
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	183
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	183
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	185
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	177
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	183
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	182
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	183
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	183
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:51 2024	1712707431	0	197	197	183
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	186
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	183
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	181
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	183
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	185
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	184
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	183
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	186
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	182
Wed Apr 10 00:03:51 2024	1712707431	0	197	197	186
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	180
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	183
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	185
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	182
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	182
Wed Apr 10 00:03:55 2024	1712707435	0	197	197	184
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	183
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	185
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	181
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	183
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	183
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	183
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	186
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	183
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	181
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	186
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	185
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	183
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	185
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	184
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	186
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	187
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	185
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	184
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	184
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	183
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	183
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	183
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	186
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	185
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	184
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	186
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	183
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	186
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	184
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	182
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	185
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	184
Wed Apr 10 00:03:52 2024	1712707432	0	197	197	185
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	185
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	183
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	186
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	183
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	182
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	186
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	184
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	182
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	185
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	185
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	186
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	186
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	185
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	182
Wed Apr 10 00:03:57 2024	1712707437	0	197	197	182
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	187
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	186
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	186
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	181
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	181
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	186
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	185
Wed Apr 10 00:03:49 2024	1712707429	0	197	197	187
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	186
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	184
Wed Apr 10 00:03:58 2024	1712707438	0	197	197	183
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	186
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	185
Wed Apr 10 00:03:56 2024	1712707436	0	197	197	182
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	184
Wed Apr 10 00:04:01 2024	1712707441	0	197	197	182
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	183
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:04:00 2024	1712707440	0	197	197	185
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	180
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	185
Wed Apr 10 00:03:50 2024	1712707430	0	197	197	184
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	183
Wed Apr 10 00:03:53 2024	1712707433	0	197	197	184
Wed Apr 10 00:04:02 2024	1712707442	0	197	197	186
Wed Apr 10 00:03:54 2024	1712707434	0	197	197	187
Wed Apr 10 00:03:59 2024	1712707439	0	197	197	187
Wed Apr 10 00:04:03 2024	1712707443	0	197	197	185
